time_key,open,high,low,close,volume
2024-10-24,76.18,77.48,74.45,76.57,23196197
2024-10-25,77.47,79.6,77.08,77.68,14591080
2024-10-28,77.165,78.03,75.18,75.45,10175835
2024-10-29,75.85,78.74,75.44,78.31,12540791
2024-10-30,76.86,77.2,75.85,76.45,11076762
2024-10-31,76.1,76.1,73.45,74.35,13044874
2024-11-01,74.36,75.47,74.06,74.8,10317546
2024-11-04,74.43,74.98,73.76,74.17,7773046
2024-11-05,74.52,76.785,74.52,76.4,8004856
2024-11-06,77.68,78.09,75.23,76.78,15034807
2024-11-07,78.06,79.465,77.35,79.21,11523589
2024-11-08,78.83,79.36,77.47,78.2,7527071
2024-11-11,77.43,77.89,74.845,76.17,10306217
2024-11-12,76.415,76.67,74.66,75.7,9672261
2024-11-13,74.5,75.0687,73.51,73.85,11618097
2024-11-14,75.45,75.64,74.4958,74.79,9993894
2024-11-15,71.65,72.71,69.985,70.05,14577423
2024-11-18,69.89,70.8,69.6352,70.57,11520126
2024-11-19,70.05,70.52,69.56,70.17,7445949
2024-11-20,70.01,70.2156,68.87,70.05,8816927
2024-11-21,71.19,73.45,70.83,73.13,14509043
2024-11-22,72.605,73.27,71.6,72.64,8666481
2024-11-25,74.013,74.03,71.64,73.71,16714213
2024-11-26,74.11,74.47,72,72.69,7385246
2024-11-27,72.73,72.87,70.42,71.57,7846714
2024-11-29,73.85,75.77,73.66,73.88,10736454
2024-12-02,73.88,78.855,73.855,78.51,20059294
2024-12-03,77.7,78.7,77.04,78.34,9884599
2024-12-04,79.54,79.829,77.615,78.26,9380428
2024-12-05,77.88,77.88,74.65,75.21,12921603
2024-12-06,75.14,76.69,74.69,76.59,8329999
2024-12-09,76.465,78.25,75.67,77.45,10742162
2024-12-10,78.14,78.25,74.42,75.13,10620138
2024-12-11,76.32,78.72,75.43,78.23,14116942
2024-12-12,77.25,77.36,74.95,75.58,8641547
2024-12-13,76.38,77.32,75.4401,76.26,10818688
2024-12-16,76.27,78.125,75.3218,77.83,12749609
2024-12-17,77.89,78.74,77.42,77.81,14167937
2024-12-18,78.04,79.31,74.62,75.2,15804705
2024-12-19,72.75,72.91,70.1606,71.21,17426426
2024-12-20,70.54,73.475,70.3,71.79,29404476
2024-12-23,72.35,73.99,72,73.8,10406721
2024-12-24,74.065,74.17,73.23,73.83,5611688
2024-12-26,73.25,74.56,73,73.99,6298458
2024-12-27,73.3,73.76,72.64,73.4,5444088
2024-12-30,72,72.59,71.27,72.15,10381689
2024-12-31,72.4,72.8,71.54,72.23,7195243
2025-01-02,72.71,73.918,71.74,72.44,8075062
