time_key,open,high,low,close,volume
2024-10-24,82.87,82.88,81.225,81.93,6226284
2024-10-25,82.3,83.4235,81.59,81.61,6970366
2024-10-28,82.6,83.915,81.88,83.44,6652477
2024-10-29,83.44,85.38,83.07,84.87,9883660
2024-10-30,83.43,84.245,82.49,82.8,8417733
2024-10-31,82.3,82.4499,79.05,80.11,11272993
2024-11-01,84.195,87.28,83.44,84.77,20330467
2024-11-04,83.87,85.91,83.11,84.38,7935917
2024-11-05,86.28,87.99,85.07,87.19,10233729
2024-11-06,89.42,91.71,88.48,90.63,14695245
2024-11-07,91.72,94.07,91.7,93.94,11491065
2024-11-08,93.58,95.09,92.94,93.8,8339963
2024-11-11,93.5,94.23,90.35,92.25,10626634
2024-11-12,92.25,93.81,91.56,92.78,8482398
2024-11-13,91.45,92.85,89.75,90.07,9162994
2024-11-14,91.87,92.44,90.17,90.7,7631943
2024-11-15,89.14,89.79,87.48,87.83,10001282
2024-11-18,88,89.78,87.36,88.71,7073741
2024-11-19,87.71,89.67,87.58,89.34,6784741
2024-11-20,89.2059,89.96,87.71,89.86,6532102
2024-11-21,91.765,93.49,90.07,92.94,9535140
2024-11-22,94.06,94.78,92.01,92.51,7455242
2024-11-25,93.85,94.355,91.83,92.24,9986338
2024-11-26,94,95.55,92.0301,93.14,9016219
2024-11-27,92.71,92.71,88.01,90.1,8787917
2024-11-29,91.18,93.78,90.42,92.69,7131611
2024-12-02,97.37,97.63,94.95,96.86,17482036
2024-12-03,97.79,98.72,94.6,95.91,25015357
2024-12-04,112.33,119.88,109.57,118.15,59995896
2024-12-05,116.6,116.6,112.1,113.37,23963483
2024-12-06,113.48,114.75,111.6301,113.51,13782517
2024-12-09,111.72,112.88,106.33,107.03,17640777
2024-12-10,107.86,108.71,105,106.68,13901553
2024-12-11,109.89,111.98,108.48,111.36,14798823
2024-12-12,110.53,110.94,107.92,109.005,10190369
2024-12-13,117.99,121.86,115.1,120.77,36722464
2024-12-16,122.5,126.15,119.13,124.78,23750747
2024-12-17,122.365,122.93,111.9,112.25,32166227
2024-12-18,112.5,113.51,104.38,105.28,24146025
2024-12-19,107.715,110.3792,106.67,109.11,21497802
2024-12-20,107.98,114.37,107.37,111.9,28801628
2024-12-23,112.65,114.42,111.3165,113.76,8629771
2024-12-24,115.44,116,113.4,115.95,5660903
2024-12-26,115.16,116.51,114.11,115.71,6487589
2024-12-27,114.63,114.99,111.39,113.62,6199874
2024-12-30,110.72,113.11,109.781,111.66,6271779
2024-12-31,111.52,112.25,109.8,110.45,4659559
2025-01-02,110.645,114.99,110.25,113.56,9071459
2025-01-03,115.11,118.33,114.7407,118.18,11785151
2025-01-06,122.29,123.41,117.82,119.01,15261593
2025-01-07,120.39,120.45,115,116.23,10686903
2025-01-08,115.5,118.41,114.82,118.23,8372847
2025-01-10,116.16,116.55,113.64,114.32,10782005
2025-01-13,112,115.334,111.55,115.15,9615373
2025-01-14,116.74,117.7,113.88,115.2,6889675
2025-01-15,118.325,119.09,115.75,116,10579565
2025-01-16,118.43,120.87,116.335,117.58,12181936
2025-01-17,119.915,125.37,119.4,124.76,14869595
2025-01-21,125.85,126.11,122.1,123.78,12770695
2025-01-22,124.8,126.4499,124.24,125.21,10126745
2025-01-23,123.36,127.48,121.73,126.06,9530833
2025-01-24,126.68,127.2,123.67,124.02,9605639
2025-01-27,108.03,108.15,99.52,100.33,38462494
2025-01-28,103.3,105.05,100.05,103.88,20322329
2025-01-29,104.61,107.26,103.11,106.79,16052869
2025-01-30,111.37,112,109.04,110.33,14568172
2025-01-31,112.45,115.79,111.2,112.86,15207378
2025-02-03,108.74,115.35,108.4,113.56,11389523
2025-02-04,107.88,111.575,105.6859,109.69,14220135
