time_key,open,high,low,close,volume
2024-10-24,11.005,12.085,11.005,11.19,16684242
2024-10-25,11.24,11.33,10.91,11.18,10553284
2024-10-28,11.25,11.47,11.0606,11.26,8443051
2024-10-29,11.15,11.58,10.87,11.47,9573348
2024-10-30,11.35,11.63,10.95,10.96,9128508
2024-10-31,10.91,10.91,10.29,10.7,13057466
2024-11-01,10.9,11.5,10.85,11.42,11010849
2024-11-04,11.265,11.395,10.97,11.25,7701599
2024-11-05,11.34,11.85,11.28,11.81,8553958
2024-11-06,12.295,13.06,12.07,13.05,17747251
2024-11-07,13.5,13.89,13.08,13.46,15823830
2024-11-08,13.32,13.9,12.9,13.51,17769112
2024-11-11,14.64,15.24,14.01,14.78,27297214
2024-11-12,14.49,15.02,14.24,14.66,25153564
2024-11-13,19.24,22.55,18.65,18.83,121001251
2024-11-14,19.43,19.43,17.2505,17.36,45508969
2024-11-15,17.03,19.48,16.8,19,42280047
2024-11-18,19.54,20.35,18.47,19.29,29165923
2024-11-19,19.025,20.97,18.72,20.5,28809562
2024-11-20,20.55,20.76,19.64,20.18,17269695
2024-11-21,20.4,22.48,19.75,22.41,28114890
2024-11-22,23.025,23.81,22.38,23.26,28378030
2024-11-25,25.385,25.5799,22.8202,24.06,40883178
2024-11-26,23.72,26.71,23.62,25.44,41464099
2024-11-27,25.895,27.2,24.73,25.67,26623100
2024-11-29,26,28.05,25.66,27.28,19870548
2024-12-02,27.975,28.1,24,24.155,41206917
2024-12-03,23.8,24.2599,22.5,23.01,30532442
2024-12-04,22.95,24,22.34,23.11,23047128
2024-12-05,23.105,24.52,22.66,23.92,19910388
2024-12-06,24.425,25,23.43,24.68,19915408
2024-12-09,24.96,25.09,21.87,23.24,27871041
2024-12-10,22.85,24.4,22.8,22.85,12572951
2024-12-11,22.98,23.985,21.93,23.35,14544824
2024-12-12,22.92,23.96,22.33,22.58,13386699
2024-12-13,22.43,24.57,22.42,24.42,18758537
2024-12-16,24.465,25.95,23.35,25.9,19543689
2024-12-17,25.9,26.45,24.53,26.37,15277958
2024-12-18,26.28,26.78,22.89,22.92,21660874
