time_key,open,high,low,close,volume
2024-10-24,189.678,195.956,188.082,191.316,17004910
2024-10-25,191.452,192.987,189.434,190.17,7473765
2024-10-28,191.802,192,189,189,6192490
2024-10-29,190,191.564,187.88692,190.616,8205665
2024-10-30,190.206,192.7,189.896,190,4754090
2024-10-31,188.16,190.87196,185.67036,186.598,6666680
2024-11-01,187.472,190.23198,186.11,188.682,4928440
2024-11-04,188.806,192.074,188.32,190.918,4741810
2024-11-05,192.292,194.772,191.666,194.208,4134775
2024-11-06,198.8,199.406,196.42,198.896,6232920
2024-11-07,199.36,204.88798,199,203.056,6304145
2024-11-08,202.188,203.992,201.004,201.616,5474880
2024-11-11,202.6,207.6,202.6,207.202,6535260
2024-11-12,206.155,210.65198,205.424,209.658,6458585
2024-11-13,209.658,212.331,208.7,209.11,6568660
2024-11-14,209.8,210.8,206.4,207.96,5788550
2024-11-15,204.794,205.945,200.602,202.278,7492360
2024-11-18,203.308,204.235,200.75,201.068,8757630
2024-11-19,199.534,205.16586,198.684,204.42,9150925
2024-11-20,205.6,206.338,201.262,204.596,5709680
2024-11-21,206.726,210.652,206.1977,209.41,5556485
2024-11-22,210.2,212.918,210,212.12,7186295
2024-11-25,212.92,213.776,209.83,210.542,9652980
2024-11-26,212,214.568,210.896,214.014,3722055
2024-11-27,212.737,213.04,207.682,208.28,4885705
2024-11-29,208.47,210.4,207.674,209.888,2915460
2024-12-02,209.68,211.064,209.098,209.686,5284955
2024-12-03,208.018,211.53,207.382,211.464,6420950
2024-12-04,216.734,225.32596,216,224.626,10315020
2024-12-05,223.02,226.12,222.62202,224.744,5377395
2024-12-06,227.124,227.39998,224,224.868,4522125
2024-12-09,224.84,226.804,221.142,224.096,6116955
2024-12-10,222.804,229.47398,222.804,225.568,7997300
2024-12-11,227.208,231.58,227.208,229.436,6225350
2024-12-12,228.188,230.936,227.4,229.684,3436855
2024-12-13,226,228.352,222.92002,224.22,6736455
2024-12-16,223.56,226.905,222.00002,225.986,5932545
2024-12-17,226,226.468,222.134,222.944,6115385
2024-12-18,223.498,223.771,211.398,212.198,7942580
2024-12-19,214.048,216.164,212.504,214.974,9859205
2024-12-20,212,220.574,211.00002,218.25,10129825
2024-12-23,217.2,218.4,214.754,217.652,3935050
2024-12-24,219.416,221.31,218,221.112,2093445
2024-12-26,220,221.216,218.72,219.822,2184460
2024-12-27,218.4,218.914,212.4,216.292,5084620
2024-12-30,213.194,214.716,211.046,213.54,3600560
2024-12-31,214.7,214.7,210.586,212.024,4205585
2025-01-02,214.704,214.742,208.2,210.868,5143530
2025-01-03,211.86,214.828,211.344,214.754,4493470
2025-01-06,216.794,216.91,213.717,215.41,4254745
2025-01-07,214.82,217,208.894,210.83,5667200
2025-01-08,212.376,212.6,208.46,209.816,7110180
2025-01-10,207.826,208.306,203.35,204.914,7887280
2025-01-13,202.226,204.03,199.826,203.148,8562955
2025-01-14,206.88,207.412,204.118,206.258,6361455
2025-01-15,210.662,211.912,208.19602,210.826,6437265
2025-01-16,211.708,212.95,210.516,211.432,3164370
2025-01-17,214.516,216,212.4,214.296,5409620
2025-01-21,217.744,220.97398,217.245,219.37,7197210
2025-01-22,223,226.14,222.172,225.034,8184185
2025-01-23,223.53,226.84,222.94968,226.84,5369710
2025-01-24,228.224,229,223.76202,224.996,4588710
2025-01-27,223.483,233.196,222.20002,228.124,11206390
2025-01-28,230,239.618,226.394,234.078,12188425
2025-01-29,232.182,234.078,227.04,228.726,13097090
2025-01-30,205.424,206.2,198,202.55,31037385
2025-01-31,206.402,207.15,202.284,203.676,14336520
2025-02-03,201.3,206.199,199.61054,204.188,10079795
2025-02-04,207.982,208.69,199.66678,202.026,9594085
2025-02-05,203.072,205.77,202.416,205.412,6696105
2025-02-06,204.584,207.056,203.65802,204.66,6308445
2025-02-07,205,208.46938,200.79202,201.658,6935820
2025-02-10,203.51,206.61902,202.25002,204.362,5874285
2025-02-11,203,204.273,200.788,201.81,5079845
2025-02-12,199.25,199.684,196,196.48,8388245
2025-02-13,196.48,198.4,194.096,197.896,7817130
2025-02-14,195.82,197.8,193.32,197.326,7517095
2025-02-18,197.6,199.508,194.8,199.496,8363460
2025-02-19,199.464,200.569,195.134,197.428,8687700
2025-02-20,196.016,196.116,191.774,193.596,6756230
2025-02-21,192.94,193.4,186.602,187.682,10021065
2025-02-24,188.808,188.9,182.706,185.516,8463790
2025-02-25,184.744,185.328,179.642,184.458,10721690
2025-02-26,185.86,190.52,185.2,188.392,10012710
2025-02-27,189.632,190.67,183.928,184.192,7275385
2025-02-28,184.194,185.996,181.49,185.952,7839680
2025-03-03,187.202,187.8,180.536,182.062,7729540
2025-03-04,180,183.468,175.3886,181.218,12295510
2025-03-05,181,184.8,179.676,183.158,7703085
2025-03-06,178,181.58,171.65,173.418,10820815
2025-03-07,171.3,174,166.544,170.126,12642345
2025-03-10,164.68,166.4,155.582,156.766,19492495
2025-03-11,160,165.596,158.8,161.68,14995280
2025-03-12,166.958,169.85,164.6853,168.628,13709215
2025-03-13,166,167,161.195,162.324,9817805
2025-03-14,164.552,169.8116,164.552,168.866,9266195
2025-03-17,167.8,171.136,167,168.586,8283750
2025-03-18,167.486,167.494,164.07,166,8840225
2025-03-19,167.146,170.8,166.004,168.824,7809150
2025-03-20,165.448,165.652,161.836,164.824,12964980
2025-03-21,163.228,165.78,161.76,165.55,14536705
2025-03-24,169.2,170.695,168.243,169.946,7998525
2025-03-25,171.646,174.198,171,172.276,8215885
2025-03-26,171.268,172.102,166.806,167.71,6748755
2025-03-27,167.008,167.989,164.434,165.548,7399905
2025-03-28,164,164.202,157.9066,159.552,8794255
2025-03-31,156.304,159.8,151.568,159.228,14922390
2025-04-01,159.644,162.592,158.5453,162.312,7715030
