time_key,open,high,low,close,volume
2025-06-30 00:00:00,5.55,5.8,5.45,5.75,9009885.0
2025-07-01 00:00:00,5.81,5.82,5.59,5.75,5549697.0
2025-07-02 00:00:00,5.85,6.38,5.76,6.26,16648780.0
2025-07-03 00:00:00,6.24,6.25,6.0533,6.17,5643386.0
2025-07-07 00:00:00,6.01,6.17,5.79,6.16,7874206.0
2025-07-08 00:00:00,6.15,6.17,5.78,5.83,7519104.0
2025-07-09 00:00:00,5.85,5.875,5.57,5.59,6963298.0
2025-07-10 00:00:00,6.05,6.7,6.0,6.51,31998638.0
2025-07-11 00:00:00,6.34,6.68,6.13,6.6,15683117.0
2025-07-14 00:00:00,6.6,7.02,6.43,7.01,15514360.0
2025-07-15 00:00:00,7.1,7.8,6.87,7.76,23846156.0
2025-07-16 00:00:00,7.84,8.285,7.56,8.24,22986833.0
2025-07-17 00:00:00,8.2,9.37,8.14,9.16,28973027.0
2025-07-18 00:00:00,9.05,9.52,8.85,9.36,19718233.0
2025-07-21 00:00:00,9.45,9.4784,8.93,9.21,14244292.0
2025-07-22 00:00:00,8.72,9.28,8.6201,9.2,11889995.0
2025-07-23 00:00:00,9.25,9.62,9.135,9.48,9898643.0
2025-07-24 00:00:00,9.4,10.025,9.35,9.96,12629077.0
2025-07-25 00:00:00,10.0,10.0449,9.46,10.01,12237694.0
2025-07-28 00:00:00,10.3,10.41,9.875,10.04,13228346.0
2025-07-29 00:00:00,10.04,10.0928,9.28,9.47,10998558.0
2025-07-30 00:00:00,9.2,9.49,8.9502,9.11,10450016.0
2025-07-31 00:00:00,8.9,9.37,8.67,9.09,15672092.0
2025-08-01 00:00:00,8.68,8.91,8.225,8.85,14065804.0
2025-08-04 00:00:00,8.89,9.765,8.8,9.72,8118537.0
2025-08-05 00:00:00,9.8,10.0153,9.55,9.92,10609015.0
2025-08-06 00:00:00,10.04,10.1799,9.61,9.68,11459804.0
2025-08-07 00:00:00,9.38,9.96,9.03,9.6,11193412.0
2025-08-08 00:00:00,9.75,10.74,9.54,9.55,15075008.0
2025-08-11 00:00:00,9.5,10.05,9.18,9.61,8844472.0
2025-08-12 00:00:00,9.6,9.865,9.49,9.59,7085058.0
2025-08-13 00:00:00,9.79,10.15,9.185,9.51,11304233.0
2025-08-14 00:00:00,9.42,10.09,9.38,9.79,10826801.0
2025-08-15 00:00:00,9.8,9.9,9.33,9.79,7938840.0
2025-08-18 00:00:00,9.84,10.33,9.48,10.32,11837296.0
2025-08-19 00:00:00,10.45,10.48,8.16,8.47,33697475.0
2025-08-20 00:00:00,8.43,8.62,8.23,8.53,9675135.0
2025-08-21 00:00:00,8.72,9.41,8.65,9.4,16004453.0
2025-08-22 00:00:00,9.66,10.65,9.47,10.58,22548577.0
