time_key,open,high,low,close,volume
2024-10-24,56.375,56.55,55.81,55.96,14699588
2024-10-25,56.25,56.6253,55.6656,55.74,14680466
2024-10-28,55.9,55.98,55.21,55.28,12912311
2024-10-29,55.37,56.105,55.27,55.68,18810078
2024-10-30,55.57,56.04,55.37,55.59,13284261
2024-10-31,55.43,55.51,54.705,54.77,22023370
2024-11-01,54.74,55.81,54.53,55.5,19235612
2024-11-04,55.45,55.91,55.12,55.83,13269890
2024-11-05,55.9,56.27,55.5,56.16,10183605
2024-11-06,57.189,58.085,56.955,57.87,20506037
2024-11-07,57.8,58.3,57.54,58.08,17880234
2024-11-08,58.09,58.1999,57.655,58.06,17517686
2024-11-11,59,59.38,58.36,58.63,17826977
2024-11-12,58.76,59.035,58.43,58.71,16609357
2024-11-13,58.15,59.28,57.84,59.18,36350607
2024-11-14,58.99,58.99,57.52,57.92,33747654
2024-11-15,57.45,58.1,57.23,57.46,28173705
2024-11-18,57.55,57.99,57.23,57.31,23770462
2024-11-19,56.68,57.04,56.35,57.01,17476186
2024-11-20,56.84,57.5,56.61,57.5,15344952
2024-11-21,57.29,57.93,57.1,57.56,16162444
2024-11-22,57.59,58.7,57.455,58.55,14952324
2024-11-25,58.65,58.96,58.26,58.74,52408187
2024-11-26,59,59.64,58.94,59.59,14209693
2024-11-27,59.61,59.87,58.93,59.29,12703322
2024-11-29,59.07,59.59,59.04,59.21,11618360
2024-12-02,59.25,59.7,59.14,59.43,15977739
2024-12-03,59.43,59.525,59.165,59.48,11746006
2024-12-04,59.64,59.84,59.265,59.62,16872103
2024-12-05,59.79,60.23,59.7,60.02,19121697
2024-12-06,60,60.08,59.765,59.89,14623064
2024-12-09,59.83,59.88,58.86,58.95,16517459
2024-12-10,58.5,58.86,58.13,58.72,14480185
2024-12-11,58.88,58.96,58.31,58.59,26842940
2024-12-12,58.69,59.74,58.625,58.85,17704609
2024-12-13,58.62,58.935,58.38,58.62,14129777
2024-12-16,58.47,58.49,57.845,58.35,26883236
2024-12-17,58.38,59.07,58.17,58.52,24912522
2024-12-18,58.71,58.71,57.48,57.53,24195146
2024-12-19,57.39,58.14,57.34,57.63,21947824
2024-12-20,57.568,58.78,57.27,58.52,69544629
2024-12-23,58.13,59.015,58.12,58.98,18671217
2024-12-24,58.8,59.85,58.8,59.85,9922346
2024-12-26,59.62,60.055,59.4,59.98,8526942
2024-12-27,59.57,60.02,59.135,59.61,13021411
2024-12-30,59.09,59.39,58.41,59.19,12948052
2024-12-31,59.22,59.375,58.765,59.2,14173022
2025-01-02,59.27,59.68,58.57,59.1,16144281
2025-01-03,58.84,59.17,58.36,58.86,18859541
2025-01-06,58.91,59.58,58.585,58.77,18543298
2025-01-07,58.97,59.245,58.645,58.93,16863781
2025-01-08,58.89,59.24,58.27,59.2,14400335
2025-01-10,58.79,59.06,58.54,58.74,17274459
2025-01-13,58.92,58.93,58.17,58.76,19340695
2025-01-14,58.97,59.34,58.75,59.33,16715456
2025-01-15,59.8551,60.34,59.5925,59.98,19185137
2025-01-16,60.18,60.445117,59.78,59.82,18445709
2025-01-17,60.76,60.95,60.2,60.23,23876379
2025-01-21,60.47,61.33,60.28,61.03,18623768
2025-01-22,61.04,61.755,60.99,61.63,19436629
2025-01-23,61.8,62.315,61.3801,62.23,14212046
2025-01-24,62.06,62.2899,61.86,62.23,17232945
2025-01-27,61.39,61.46,58.76,59.08,33730340
2025-01-28,59.02,59.56,58.92,59.43,25473316
2025-01-29,59.95,60.5363,59.51,59.55,17925289
2025-01-30,60.47,61.075,60.2501,60.47,17079036
2025-01-31,60.53,61.19,60.455,60.6,16555695
2025-02-03,60.19,61.255,59.55,61.04,20375707
2025-02-04,60.84,61.5947,60.73,61.34,12742713
2025-02-05,61.45,62.71,61.3,62.57,19008323
2025-02-06,62.82,62.91,62.0701,62.27,15521841
2025-02-07,62.74,63.25,62.21,62.27,23861029
2025-02-10,63.12,63.1541,62.38,62.81,15816237
2025-02-11,62.53,62.8,62.175,62.43,17702464
2025-02-12,61.44,62.56,61.2,62.53,30116284
2025-02-13,66.1,66.5,62.72,63.84,43257663
2025-02-14,63.79,65.07,63.44,64.87,23693320
2025-02-18,65.3,66.25,64.43,64.59,22047470
2025-02-19,64.515,64.96,64.29,64.84,14164064
2025-02-20,64.96,65.23,64.27,64.67,14836588
2025-02-21,64.68,64.96,63.88,63.98,18905792
2025-02-24,64.425,64.58,63.15,63.24,17287523
2025-02-25,64.6,64.635,63.32,64.27,22100075
2025-02-26,64.045,64.775,63.94,64.08,13452344
2025-02-27,64.765,65.29,63.75,63.81,24695609
2025-02-28,63.925,64.16,62.83,64.11,26711832
2025-03-03,64.39,64.88,63.19,63.48,21810686
2025-03-04,63.74,63.91,62.6132,63.26,24588330
2025-03-05,63.23,64.175,62.8,63.96,14931472
2025-03-06,63.8,64.02,62.7608,63.41,23155124
2025-03-07,62.9,64.17,62.19,63.94,21154785
2025-03-10,63.48,63.69,61.68,62.06,27417648
2025-03-11,62.28,62.38,60.53,60.67,25787410
2025-03-12,60.96,61.18,60.245,60.46,18935337
2025-03-13,60.41,60.49,59.23,59.67,16463327
2025-03-14,60.32,60.62,59.92,60.5,16250727
2025-03-17,60.4,61.21,60.34,60.89,15335820
2025-03-18,60.665,60.8,59.67,60.3,16668982
2025-03-19,60.63,61.575,60.5,61.12,15488782
2025-03-20,60.475,61.02,60.34,60.62,16528566
2025-03-21,60.17,60.4,59.425,60.3,65935195
2025-03-24,61.035,61.38,60.88,60.97,28335642
2025-03-25,60.84,61.21,60.7,60.99,20877635
2025-03-26,61.03,61.84,61.005,61.8,30628526
2025-03-27,61.89,61.98,61.33,61.4,25720164
2025-03-28,61.66,61.7754,60.51,60.86,24931721
2025-03-31,60.63,61.895,60.24,61.71,29335721
2025-04-01,61.38,62.04,61.06,61.8,17381449
2025-04-02,61.195,61.87,61.1,61.82,18610686
2025-04-03,59.38,59.92,57.255,57.31,40006321
2025-04-04,56.656,57.47,54.44,54.54,42924448
2025-04-07,53.38,56.12,52.11,54.41,46816197
2025-04-08,54.735,55.865,52.715,53.19,37376985
2025-04-09,53.08,58.43,52.67,58.13,53380792
2025-04-10,57.82,57.94,55,56.59,31964574
2025-04-11,56.67,57.8,56.28,57.33,23036936
2025-04-14,57.89,58.21,57.095,57.41,15657742
2025-04-15,57.87,57.91,57.06,57.2,18543575
2025-04-16,56.57,57.08,55.42,55.76,20551318
2025-04-17,56.2,56.405,55.685,55.76,15910364
2025-04-21,55.16,55.33,53.83,54.37,15578781
2025-04-22,55.22,55.275,54.585,55.04,19961797
2025-04-23,56.15,56.98,55.495,55.63,30231456
2025-04-24,55.3,56.565,55.16,56.29,22782315
2025-04-25,56.21,56.78,56.07,56.71,16493787
2025-04-28,56.525,57.33,56.415,56.84,23140581
2025-04-29,56.69,57.49,56.63,57.34,13466087
2025-04-30,57.1,57.905,56.46,57.73,19921236
2025-05-01,57.78,58.4674,57.68,58.12,16420751
2025-05-02,59.06,59.415,58.735,59.33,18753540
2025-05-05,59,59.65,58.88,59.32,14758504
2025-05-06,58.625,59.51,58.58,59.22,13766484
2025-05-07,59.2,59.895,59.07,59.57,14081022
2025-05-08,59.955,60.28,59.425,59.71,16196656
2025-05-09,60.655,60.83,59.44,59.77,17480669
2025-05-12,61.61,61.85,61.12,61.67,23699990
2025-05-13,61.675,62.24,61.605,61.78,18591168
2025-05-14,61.63,61.87,60.845,61.29,34509182
2025-05-15,63.07,65.745,62.92,64.26,60718026
2025-05-16,63.91,64.03,62.975,63.62,30289903
2025-05-19,63.43,64.13,63.18,63.92,16249009
2025-05-20,63.735,63.85,63.065,63.42,14995178
2025-05-21,62.99,63.905,62.9714,63.2,15595941
2025-05-22,63.405,63.72,62.95,63.36,15641088
2025-05-23,62.705,63.22,62.53,63.11,15645591
2025-05-27,63.76,63.99,63.335,63.75,17429411
2025-05-28,63.89,63.985,63.25,63.34,13814469
2025-05-29,63.73,63.74,62.485,63.05,13984561
2025-05-30,62.92,63.175,62.3,63.04,25829056
2025-06-02,62.725,63.88,62.71,63.85,15815994
2025-06-03,63.795,64.456429,63.72,64.36,15156856
2025-06-04,64.66,64.89,64.345,64.39,14770949
2025-06-05,64.48,64.91,64.28,64.62,17058566
2025-06-06,65.315,66.16,65.23,66.06,20943758
